date,CLOSE,OPEN,HIGH,LOW,VOLUME
2022-03-03,839.28998,878.77002,886.43903,832.6001,20508718
2022-03-04,838.28998,849.09998,855.65002,825.16089,22280515
2022-03-07,804.58002,856.29999,866.14001,804.57001,24044287
2022-03-08,824.40002,795.53003,849.98999,782.16998,26739873
2022-03-09,858.96997,839.47998,860.56,832.01001,19692275
2022-03-10,838.29999,851.45001,854.45001,810.36011,19439299
2022-03-11,795.34998,840.19702,843.802,793.77002,22268793
2022-03-14,766.37,780.60999,800.70001,756.03998,23538943
2022-03-15,801.89001,775.27002,805.57001,756.57001,22196323
2022-03-16,840.22998,809.0,842.0,802.26007,27957264
2022-03-17,871.59998,830.98999,875.0,825.71777,22066680
2022-03-18,905.39001,874.48999,907.84998,867.39001,33528430
2022-03-21,921.15997,914.97998,942.84998,907.09003,27190018
2022-03-22,993.97998,930.0,997.85999,921.75,35082440
2022-03-23,999.10999,979.94,1040.69995,976.40002,40029833
2022-03-24,1013.91998,1009.72998,1024.48999,988.79999,22945041
2022-03-25,1010.64001,1008.0,1021.79993,997.32013,20653253
2022-03-28,1091.83997,1065.09998,1097.87988,1053.59998,34033873
2022-03-29,1099.56995,1107.98999,1114.77002,1073.10999,24443450
2022-03-30,1093.98999,1091.17004,1113.94995,1084.0,19910751
2022-03-31,1077.59998,1094.56995,1103.13989,1076.64099,16244412
2022-04-01,1084.58997,1081.15002,1094.75,1066.64001,17986911
2022-04-04,1145.44995,1089.38,1149.91003,1072.53003,27275542
2022-04-05,1091.26001,1136.30005,1152.87,1087.30005,26632280
2022-04-06,1045.76001,1073.46997,1079.0,1027.69995,29616452
2022-04-07,1057.26001,1052.39001,1076.58997,1021.5401,26442039
2022-04-08,1025.48999,1043.20996,1048.43994,1022.435,18303029
2022-04-11,975.92999,980.40002,1008.46808,974.64001,19698862
2022-04-12,986.95001,997.64001,1021.19208,976.6001,21871357
2022-04-13,1022.37,981.07501,1026.23999,973.09698,18315090
2022-04-14,985.0,999.28998,1012.7099,982.19,19400543
2022-04-18,1004.28998,989.03003,1014.91998,973.40997,17183467
2022-04-19,1028.15002,1005.06,1034.93994,995.32501,16558682
2022-04-20,977.20001,1030.0,1034.0,975.25012,23465073
2022-04-21,1008.78003,1074.72998,1092.21997,996.41498,34985364
2022-04-22,1005.04999,1014.90997,1034.84998,994.00012,23158275
2022-04-25,998.02002,978.96997,1008.62,975.29999,22735926
2022-04-26,876.41998,995.42999,1000.0,875.0,45041206
2022-04-27,881.51001,898.58002,918.0,877.35999,25482898
2022-04-28,877.51001,899.97998,900.0,821.70001,41231346
2022-04-29,870.76001,902.25,934.3999,870.0,29229864
2022-05-02,902.94,860.77002,906.35992,848.03003,25099865
2022-05-03,909.25,903.17999,924.08002,888.59003,21209382
2022-05-04,952.62,903.94,955.5,885.28003,27067635
2022-05-05,873.28003,939.21002,945.59998,857.70001,30618154
2022-05-06,865.65002,887.0,888.0,843.10498,24244581
2022-05-09,787.10999,836.45001,845.63,781.15002,30179202
2022-05-10,800.03998,819.31,825.35999,774.25,28082565
2022-05-11,734.0,795.0,809.77002,727.20001,32355425
2022-05-12,728.0,701.0,759.65997,680.0,46563343
2022-05-13,769.59003,773.47998,787.34991,751.565,30573888
2022-05-16,724.37,767.15997,769.76001,719.0885,28635176
2022-05-17,761.60999,747.35999,764.47998,728.84998,26586721
2022-05-18,709.81,744.52002,760.5,700.81,29152882
2022-05-19,709.41998,707.0,734.0,694.10999,30056191
2022-05-20,663.90002,713.98999,721.58197,633.0,48069511
2022-05-23,674.90002,655.02002,679.95508,638.06,29695271
2022-05-24,628.15997,653.53003,653.91998,620.57001,29643214
2022-05-25,658.79999,623.84998,669.32001,623.01007,30560011
2022-05-26,707.72998,661.41998,718.66992,653.65997,35183217
2022-05-27,759.63,723.25,759.79999,720.53113,29713282
2022-05-31,758.26001,773.84003,778.79999,734.22998,33794641
2022-06-01,740.37,755.15997,771.97998,730.91998,25602119
2022-06-02,775.0,732.46997,792.63,726.20001,31108332
2022-06-03,703.54999,729.67499,743.38989,700.25342,37402105
2022-06-06,714.84003,733.06,734.59998,703.04999,27999619
2022-06-07,716.65997,702.0,719.98999,690.28003,24122883
2022-06-08,725.59998,720.26001,749.89001,717.53003,25306107
2022-06-09,719.12,748.02002,766.63989,717.97998,32032728
2022-06-10,696.69,705.46997,718.5,683.73999,32549500
2022-06-13,647.21002,669.5,679.90002,644.04999,34190229
2022-06-14,662.66998,654.85999,678.98999,635.21002,32517353
2022-06-15,699.0,662.75,706.98993,654.45001,39453298
2022-06-16,639.29999,668.21002,675.5,626.08002,35943115
2022-06-17,650.28003,640.29999,662.9082,639.59003,30776087
2022-06-21,711.10999,673.81,730.73212,673.0,40712111
2022-06-22,708.26001,703.51001,740.5,701.47998,33678382
2022-06-23,705.21002,713.71503,717.95001,685.90997,34762617
2022-06-24,737.12,712.40503,738.20001,708.26001,31784681
2022-06-27,734.76001,748.09998,756.21002,727.69659,29594364
2022-06-28,697.98999,733.45001,749.90997,697.03003,30073839
2022-06-29,685.46997,691.5,693.52002,666.82001,27513141
2022-06-30,673.41998,673.53003,688.37,656.59003,31340783
2022-07-01,681.78998,681.0,690.69,666.36011,24786526
2022-07-05,699.20001,669.0,699.44,648.50012,28118716
2022-07-06,695.20001,692.34003,703.69,681.56,23913177
2022-07-07,733.63,701.76001,736.08502,696.63,27200043
2022-07-08,752.28998,727.0,764.93988,723.48431,33815426
2022-07-11,703.03003,756.31,759.19,700.88,33117812
2022-07-12,699.21002,710.53998,719.32001,685.10498,29256458
2022-07-13,711.12,676.5,726.17987,675.09998,32503691
2022-07-14,714.94,704.69,715.96002,688.0,26146676
2022-07-15,720.20001,720.0,730.86987,710.66998,23443219
2022-07-18,721.64001,734.81,751.54999,718.81,27507626
2022-07-19,736.59003,735.0,741.41998,710.92999,26819397
2022-07-20,742.5,740.34998,751.98999,730.44897,29553519
2022-07-21,815.12,765.32001,819.79999,764.59998,47129785
2022-07-22,816.72998,828.65997,842.35999,812.14001,34326991
2022-07-25,805.29999,816.65002,822.44,802.20001,21252877
2022-07-26,776.58002,799.53998,801.92987,768.78998,22200505
2022-07-27,824.46002,791.42999,827.77679,785.37012,29213540
2022-07-28,842.70001,840.20001,849.90002,818.40002,28120551
2022-07-29,891.45001,842.09998,894.96002,837.29999,31642255
2022-08-01,891.83002,903.82501,935.6347,885.0,38735780
2022-08-02,901.76001,882.01001,923.5,878.0,31796915
2022-08-03,922.19,915.0,928.65002,903.45001,26572373
2022-08-04,925.90002,933.0,940.82001,915.0,23903210
2022-08-05,864.51001,908.01001,913.81989,856.63397,37540871
2022-08-08,871.27002,885.0,915.59998,867.25623,32969238
2022-08-09,850.0,870.88,877.19,838.06,28651788
2022-08-10,883.07001,891.20001,892.53003,850.10999,31505708
2022-08-11,859.89001,889.53998,894.71002,857.5,23284942
2022-08-12,900.09003,868.245,900.47998,855.09998,26421681
2022-08-15,927.96002,905.35999,939.40002,903.69,29654896
2022-08-16,919.69,935.0,944.0,908.65002,29252332
2022-08-17,911.98999,910.19,928.96997,900.09998,22801421
2022-08-18,908.60999,918.0,919.5,905.56,15811258
2022-08-19,890.0,897.0,901.08002,877.5,20387256
2022-08-22,869.73999,875.73999,877.20001,858.89001,18522535
2022-08-23,889.35999,874.35999,896.47992,863.77002,21191718
2022-08-24,891.28998,892.69,910.94,889.5,19009427
2022-08-25,296.07001,302.35999,302.95999,291.60001,53054968
2022-08-26,288.09,297.42999,302.0,287.47,56980538
2022-08-29,284.82001,282.82999,287.73999,280.70001,41734885
2022-08-30,277.70001,287.86499,288.48001,272.64999,50426920
2022-08-31,275.60999,280.62,281.25,271.81,52011177
2022-09-01,277.16,272.57501,277.57999,266.14999,54140882
2022-09-02,270.20999,281.065,282.35001,269.07999,50755034
2022-09-06,274.42001,272.67499,275.98999,265.73999,55693949
2022-09-07,283.70001,273.10001,283.84,272.26999,49920614
2022-09-08,289.26001,281.29999,289.5,279.76001,53595048
2022-09-09,299.67999,291.67001,299.85001,291.245,54397352
2022-09-12,304.42001,300.72,305.48999,300.39999,48514918
2022-09-13,292.13,292.89999,297.3999,290.39999,68115126
2022-09-14,302.60999,292.23999,306.0,291.64001,72467737
2022-09-15,303.75,301.82501,309.12,300.7247,64654056
2022-09-16,303.35001,299.60501,303.70999,295.60049,87013517
2022-09-19,309.07001,300.09,309.84,297.79999,60066291
2022-09-20,308.73001,306.91,313.32999,305.57999,61496712
2022-09-21,300.79999,308.29001,313.79999,300.63,62268597
2022-09-22,288.59,299.85999,301.29001,285.82001,70414498
2022-09-23,275.32999,283.09,284.5,272.82001,63609161
2022-09-26,276.01001,271.82999,284.09,270.31,57970486
2022-09-27,282.94,283.84,288.67001,277.51001,61856598
2022-09-28,287.81,283.07999,289.0,277.57001,54575343
2022-09-29,268.20999,282.76001,283.64999,265.78,77433797
2022-09-30,265.25,266.14499,275.57001,262.47,67590315
2022-10-03,242.39999,254.5,255.16,241.00999,97866277
2022-10-04,249.44,250.52,257.5,242.00999,109420034
2022-10-05,240.81,245.00999,246.66969,233.27,87373449
2022-10-06,238.13,239.44,244.58,235.35001,69206839
2022-10-07,223.07001,233.935,234.5715,222.02,83836880
2022-10-10,222.96001,223.92999,226.99001,218.3582,67794113
2022-10-11,216.5,220.94501,225.75,215.0,76964824
2022-10-12,217.24001,215.33,219.2999,211.50999,66752934
2022-10-13,221.72,208.3,222.99001,206.22,91275440
2022-10-14,204.99001,224.00999,226.25999,204.16,94069262
2022-10-17,219.35001,210.03999,221.86,209.45,79300645
2022-10-18,220.19,229.5,229.82001,217.25,75709929
2022-10-19,222.03999,219.8,222.92999,217.78,66448270
2022-10-20,207.28,208.28,215.55,202.0,117513489
2022-10-21,214.44,206.41499,214.66,203.8,75599810
2022-10-24,211.25,205.82001,213.5,198.5863,100132929
2022-10-25,222.41499,210.10001,224.34979,210.0,96406574
2022-10-26,224.64,219.39999,230.60001,218.2,85083290
2022-10-27,225.09,229.77,233.81,222.85001,61485583
2022-10-28,228.52,225.39999,228.86,216.35001,68991992
2022-10-31,227.53999,226.19,229.85001,221.94,61352314
2022-11-01,227.82001,234.05,237.3951,227.28,62588696
2022-11-02,214.98,226.03999,227.8699,214.82001,63227251
2022-11-03,215.31,211.36,221.2,210.14,56466594
2022-11-04,207.47,222.60001,223.8,203.08,98409420
2022-11-07,197.08,208.64999,208.89999,196.66,93735619
2022-11-08,191.3,194.02,195.2,186.75,128482858
2022-11-09,177.59,190.77499,195.89,177.12,126816459
2022-11-10,190.72,189.89999,191.0,180.03,132264375
2022-11-11,195.97,186.0,196.52,182.59,114241078
2022-11-14,190.95,192.77,195.73,186.34,91935123
2022-11-15,194.42,195.88,200.8237,192.06,91235812
2022-11-16,186.92,191.50999,192.57001,185.66,66444662
2022-11-17,183.17,183.96001,186.16,180.89999,64255952
2022-11-18,180.19,185.05,185.19,176.55,75942837
2022-11-21,167.87,175.85001,176.77,167.53999,92723122
2022-11-22,169.91,168.63,170.92,166.185,78309553
2022-11-23,183.2,173.57001,183.62,172.5,109415640
2022-11-25,182.86,185.06,185.2,180.63,50612335
2022-11-28,182.92,179.96001,188.5,179.0,92988917
2022-11-29,180.83,184.99001,186.38,178.75,83311150
2022-11-30,194.7,182.42999,194.75999,180.6301,109016906
2022-12-01,194.7,197.08,198.92,191.8,80030010
2022-12-02,194.86,191.78,196.25,191.11,73599862
2022-12-05,182.45,189.44,191.27,180.55,93045600
2022-12-06,179.82001,181.215,183.64999,175.33,92061516
2022-12-07,174.03999,175.03,179.38,172.218,84167051
2022-12-08,173.44,172.2,175.2,169.06,97529789
2022-12-09,179.05,173.84,182.5,173.36,104807425
2022-12-12,167.82001,176.10001,177.37,167.52,109703453
2022-12-13,160.95,174.87,175.05,156.91,175708726
2022-12-14,156.8,159.25,161.62,155.31,140839524
2022-12-15,157.67,153.44,160.9299,153.28,122196711
2022-12-16,150.23,159.63499,160.99001,150.03999,138829435
2022-12-19,149.87,154.0,155.25,145.82001,139065242
2022-12-20,137.8,146.05,148.47,137.66,159408930
2022-12-21,137.57001,139.33501,141.25999,135.89,145291136
2022-12-22,125.35,136.0,136.63,122.26,210011915
2022-12-23,123.15,126.37,128.61729,121.02,166917212
2022-12-27,109.1,117.495,119.67,108.76,208446557
2022-12-28,112.71,110.35,116.27,108.24,220818648
2022-12-29,121.82,120.385,123.57,117.495,221592714
2022-12-30,123.18,119.95,124.48,119.75,157632606
2023-01-03,108.1,118.47,118.8,104.64,231228447
2023-01-04,113.64,109.11,114.59,107.52,180264879
2023-01-05,110.34,110.51,111.75,107.1601,157922820
2023-01-06,113.06,103.0,114.39,101.81,220789295
2023-01-09,119.77,118.96,123.52,117.11,190179943
2023-01-10,118.85,121.07,122.76,114.92,167543486
2023-01-11,123.22,122.09,125.95,120.51,183644973
2023-01-12,123.56,122.56,124.1311,117.0,169299038
2023-01-13,122.4,116.55,122.63,115.6,180601337
2023-01-17,131.49001,125.695,131.7,125.02,186383320
2023-01-18,128.78,136.55499,136.67999,127.01,195907430
2023-01-19,127.17,127.26,129.99001,124.3082,170203867
2023-01-20,133.42,128.67999,133.50999,127.3466,138741604
2023-01-23,143.75,135.87,145.3793,134.27,203015518
2023-01-24,143.89,143.0,146.5,141.10001,158635805
2023-01-25,144.42999,141.905,146.41,138.07001,192598292
2023-01-26,160.27,159.965,161.42,154.75999,234521497
2023-01-27,177.89999,162.42999,180.67999,161.17,306265655
2023-01-30,166.66,178.05,179.77,166.5,230561150
2023-01-31,173.22,164.57001,174.3,162.78,196643435
2023-02-01,181.41,173.89,183.80499,169.92999,213677567
2023-02-02,188.27,187.325,196.75011,182.61,217359929
2023-02-03,189.98,183.95,199.0,183.69,232518972
2023-02-06,194.75999,193.00999,198.17,189.92,186118440
2023-02-07,196.81,196.42999,197.5,189.55,185877555
2023-02-08,201.28999,196.10001,203.0,194.31,180441707
2023-02-09,207.32001,207.77499,214.0,204.77,215269381
2023-02-10,196.89,202.22501,206.2,192.89,204670380
2023-02-13,194.64,194.41499,196.3,187.61,172307177
2023-02-14,209.25,191.94,209.82001,189.44,216304155
2023-02-15,214.24001,211.755,214.66,206.11,181921412
2023-02-16,202.03999,210.78,217.64999,201.84,229849321
2023-02-17,208.31,199.985,208.44,197.5,213563699
2023-02-21,197.37,204.99001,209.71001,197.22,179861665
2023-02-22,200.86,197.92999,201.99001,191.78,191677243
2023-02-23,202.07001,203.91,205.14,196.33,146246173
2023-02-24,196.88,196.325,197.66949,192.8,142130366
2023-02-27,207.63,202.03,209.42,201.25999,160932454
2023-02-28,205.71001,210.59,211.23,203.75,153240694
2023-03-01,202.77,206.21001,207.2,198.52,156758794
2023-03-02,190.89999,186.74001,193.74989,186.00999,181860451
2023-03-03,197.78999,194.795,200.48,192.88,154115016
2023-03-06,193.81,198.53999,198.60001,192.3,128015272
2023-03-07,187.71001,191.38,194.2,186.10001,148017226
2023-03-08,182.0,185.03999,186.5,180.0,151781028
2023-03-09,172.92,180.25,185.17999,172.51241,169922222
2023-03-10,173.44,175.13,178.28999,168.44,191427112
2023-03-13,174.48,167.455,177.35001,163.91,167633175
2023-03-14,183.25999,177.31,183.8,177.14011,143617637
2023-03-15,180.45,180.8,182.34,176.03,145853301
2023-03-16,184.13,180.36501,185.81,178.84,121314947
2023-03-17,180.13,184.515,186.21989,177.33,133705684
2023-03-20,183.25,178.08,186.44,176.35001,129581399
2023-03-21,197.58,188.28,198.0,188.03999,153603113
2023-03-22,191.14999,199.3,200.66,190.95,150284086
2023-03-23,192.22,195.25999,199.31,188.64999,144153854
2023-03-24,190.41,191.64999,192.36,187.14999,116461377
2023-03-27,191.81,194.41499,197.39,189.94,120811402
2023-03-28,189.19,192.0,192.35001,185.42999,98609953
2023-03-29,193.88,193.13,195.28999,189.44,123611201
2023-03-30,195.28,195.58,197.33,194.42,110219897
2023-03-31,207.46001,197.53,207.78999,197.2,170149620
2023-04-03,194.77,199.91,202.6897,192.2,169456133
2023-04-04,192.58,197.32001,198.7446,190.32001,126422540
2023-04-05,185.52,190.515,190.67999,183.75999,133832065
2023-04-06,185.06,183.08,186.39,179.74001,123800691
2023-04-10,184.50999,179.94,185.10001,176.11,142094798
2023-04-11,186.78999,186.69,189.19,185.64751,115703989
2023-04-12,180.53999,190.74001,191.58459,180.31,150149324
2023-04-13,185.89999,182.955,186.5,180.94,112872693
2023-04-14,185.0,183.95,186.28,182.00999,96378578
2023-04-17,187.03999,186.32001,189.69,182.69,116611033
2023-04-18,184.31,187.14999,187.69,183.5775,92039041
2023-04-19,180.59,179.10001,183.5,177.64999,125890342
2023-04-20,162.99001,166.16499,169.7,160.56,210784506
2023-04-21,165.08,164.8,166.0,161.3208,123424274
2023-04-24,162.55,164.64999,165.64999,158.61,139998978
2023-04-25,160.67,159.82001,163.47,158.75,121911694
2023-04-26,153.75,160.28999,160.67,153.14,153197454
2023-04-27,160.19,152.64,160.48,152.37,126874841
2023-04-28,164.31,160.89999,165.0,157.32001,122381452
2023-05-01,161.83,163.17,163.28,158.83,108988266
2023-05-02,160.31,161.88,165.49001,158.92999,128200492
2023-05-03,160.61,160.00999,165.0,159.91,119665417
2023-05-04,161.2,162.71001,162.95,159.64999,95073102
2023-05-05,170.06,163.97,170.7899,163.50999,107541424
2023-05-08,171.78999,173.72,173.8,169.19,112178475
2023-05-09,169.14999,168.95,169.82001,166.56,88890479
2023-05-10,168.53999,172.55,174.42999,166.67999,119745838
2023-05-11,172.08,168.7,173.57001,166.78999,103839759
2023-05-12,167.98,176.07001,177.38,167.23,157712145
2023-05-15,166.35001,167.655,169.75999,164.5499,105540307
2023-05-16,166.52,165.64999,169.5184,164.35001,98239171
2023-05-17,173.86,168.41,174.5,167.185,125457160
2023-05-18,176.89,174.22,177.06,172.45,109487672
2023-05-19,180.14,177.17,181.95,176.31,136144750
2023-05-22,188.87,180.7,189.32001,180.11,131952371
2023-05-23,185.77,186.2,192.96001,185.25999,156892637
2023-05-24,182.89999,182.23,184.22,178.22,137541027
2023-05-25,184.47,186.53999,186.78,180.58,97302851
2023-05-26,193.17,184.62,198.60001,184.53,161949944
2023-05-30,201.16,200.10001,204.48,197.53,128726551
2023-05-31,203.92999,199.78,203.95,195.12,150533427
2023-06-01,207.52,202.59,209.8,199.37,147883435
2023-06-02,213.97,210.14999,217.25,209.752,164297257
2023-06-05,217.61,217.8,221.28999,214.52,151016555
2023-06-06,221.31,216.14,221.91,212.53,146785221
2023-06-07,224.57001,228.0,230.82961,223.2,185596127
2023-06-08,234.86,224.22,235.23,223.00999,164412586
2023-06-09,244.39999,249.07001,252.42,242.02,200111202
2023-06-12,249.83,247.94,250.97,244.59,150653098
2023-06-13,258.70999,253.50999,259.67999,251.34,162335493
2023-06-14,256.79001,260.17001,261.57001,250.5,170425351
2023-06-15,255.89999,248.39999,258.95001,247.28999,160092361
2023-06-16,260.54001,258.92001,263.60001,257.20911,168234213
2023-06-20,274.45001,261.5,274.75,261.12,165513997
2023-06-21,259.45999,275.13,276.98999,257.78,211574234
2023-06-22,264.60999,250.77,265.0,248.25,166731644
2023-06-23,256.60001,259.29001,262.45001,252.8,177346084
2023-06-26,241.05,250.065,258.37,240.7,179758166
2023-06-27,250.21001,243.24001,250.38989,240.85001,164827712
2023-06-28,256.23999,249.7,259.88,248.89,159593987
2023-06-29,257.5,258.03,260.73999,253.61,131177205
2023-06-30,261.76999,260.60001,264.45001,259.89001,112566291
2023-07-03,279.82001,276.48999,284.25,275.10999,119636530
2023-07-05,282.48001,278.82001,283.85001,277.60001,131462638
2023-07-06,276.54001,278.09,279.97,272.88,120673994
2023-07-07,274.42999,278.42999,280.78,273.76999,113804091
2023-07-10,269.60999,276.47,277.51999,265.10001,119368892
2023-07-11,269.79001,268.64999,270.89999,266.37,91930541
2023-07-12,271.98999,276.32501,276.51999,271.45999,95631136
2023-07-13,277.89999,274.59,279.45001,270.60001,112641283
2023-07-14,281.38,277.01001,285.29999,276.31,119975119
2023-07-17,290.38,286.625,292.23001,283.57001,131515072
2023-07-18,293.34,290.14999,295.26001,286.01001,112389541
2023-07-19,291.26001,296.04001,299.29001,289.52011,142256009
2023-07-20,262.89999,279.56,280.92999,261.20001,175024273
2023-07-21,260.01999,268.0,268.0,255.8,162212314
2023-07-24,269.06,255.85001,269.85001,254.12,136890809
2023-07-25,265.28,272.38,272.89999,265.0,112646981
2023-07-26,264.35001,263.25,268.04001,261.75,96003688
2023-07-27,255.71001,268.31,269.13,255.3,103584159
2023-07-28,266.44,259.85999,267.25,258.2312,111258312
2023-07-31,267.42999,267.48001,269.07999,263.78,84523850
2023-08-01,261.07001,266.26001,266.47,260.25,83599882
2023-08-02,254.11,255.57001,259.51999,250.49001,101629592
2023-08-03,259.32001,252.03999,260.48999,252.0,97780144
2023-08-04,253.86,260.97,264.76999,253.11,99552653
2023-08-07,251.45,251.45,253.65109,242.75999,111081967
2023-08-08,249.7,247.45,250.92,245.00999,96567499
2023-08-09,242.19,250.87,251.10001,241.89999,101518231
2023-08-10,245.34,245.39999,251.8,243.0,109391351
2023-08-11,242.64999,241.77,243.78999,238.02,99531759
2023-08-14,239.75999,235.7,240.66,233.75,98540221
2023-08-15,232.96001,238.73,240.5,232.61,88123221
2023-08-16,225.60001,228.02,233.97,225.38,112389730
2023-08-17,219.22,226.06,226.74001,218.83,120656222
2023-08-18,215.49001,214.12,217.58,212.36,136156273
2023-08-21,231.28,221.55119,232.13429,220.58,135644088
2023-08-22,233.19,240.25,240.82001,229.55,131014237
2023-08-23,236.86,229.34,238.98,229.28999,101002283
2023-08-24,230.03999,238.66,238.92,228.1801,99726283
2023-08-25,238.59,231.31,239.0,230.35001,106545655
2023-08-28,238.82001,242.58,244.38,235.35001,107601373
2023-08-29,257.17999,238.58,257.48001,237.77,133932894
2023-08-30,256.89999,254.2,260.51001,250.59,122113491
2023-08-31,258.07999,255.98,261.17999,255.05,108817998
2023-09-01,245.00999,257.26001,259.07941,242.00999,132452603
2023-09-05,256.48999,245.0,258.0,244.86,129383583
2023-09-06,251.92,255.13499,255.39,245.06,116899901
2023-09-07,251.49001,245.07001,252.81,243.265,115253336
2023-09-08,248.5,251.22,256.51999,246.67,118556504
2023-09-11,273.57999,264.26999,274.85001,260.60999,174454114
2023-09-12,267.48001,270.76001,278.39001,266.60001,135913392
2023-09-13,271.29999,270.07001,274.98001,268.10001,111576920
2023-09-14,276.04001,271.32001,276.70941,270.42001,107620729
2023-09-15,274.39001,277.54999,278.98001,271.0,133572703
2023-09-18,265.28,271.16,271.44,263.7601,101811580
2023-09-19,266.5,264.35001,267.85001,261.20001,103650387
2023-09-20,262.59,267.04001,273.92999,262.4606,122449338
2023-09-21,255.7,257.85001,260.85999,254.21001,119876585
2023-09-22,244.88,257.39999,257.78879,244.48,127448000
2023-09-25,246.99001,243.38,247.10001,238.31,104606976
2023-09-26,244.12,242.98,249.55,241.6601,101889443
2023-09-27,240.5,244.26199,245.33,234.58,136623140
2023-09-28,246.38,240.02,247.55,238.64999,117075338
2023-09-29,250.22,250.0,254.77,246.35001,128429386
2023-10-02,251.60001,244.81,254.27991,242.62,123801386
2023-10-03,246.53,248.61,250.02,244.45,101944708
2023-10-04,261.16,248.14,261.85999,247.60001,129647169
2023-10-05,260.04999,260.0,263.60001,256.25,119048664
2023-10-06,260.53,253.98,261.64999,250.64999,118074095
2023-10-09,259.67001,255.31,261.35999,252.05,101321637
2023-10-10,263.62,257.75,268.94,257.64999,122896194
2023-10-11,262.98999,266.20001,268.60001,260.89999,103667784
2023-10-12,258.87,262.92001,265.41,256.63071,111444328
2023-10-13,251.12,258.89999,259.60001,250.22,102233881
2023-10-16,253.92,250.05,255.3999,248.48,88859651
2023-10-17,254.85001,250.10001,257.18301,247.08,93506544
2023-10-18,242.67999,252.7,254.63,242.08,124967145
2023-10-19,220.11,225.95,230.61,216.78,171290285
2023-10-20,211.99001,217.00999,218.8606,210.42,137990782
2023-10-23,212.08,210.0,216.98,202.50999,150580228
2023-10-24,216.52,216.5,222.05,214.11,118142614
2023-10-25,212.42,215.88,220.10001,212.2,107009167
2023-10-26,205.75999,211.32001,214.8,204.88,115040453
2023-10-27,207.3,210.60001,212.41,205.77,94871960
2023-10-30,197.36,209.28,210.88,194.67,136233609
2023-10-31,200.84,196.12,202.8,194.07001,117995775
2023-11-01,205.66,204.03999,205.99001,197.85001,121169616
2023-11-02,218.50999,212.97,219.2,211.45,125126870
2023-11-03,219.96001,221.14999,226.3701,218.39999,119130303
2023-11-06,219.27,223.98,226.32001,215.0,116658009
2023-11-07,222.17999,219.98,223.12,215.72,116416829
2023-11-08,222.11,223.14999,224.14999,217.64,106100857
2023-11-09,209.98,219.75,220.8,206.67999,141370646
2023-11-10,214.64999,210.03,215.38,205.69,130818519
2023-11-13,223.71001,215.60001,225.39999,211.61011,139344959
2023-11-14,237.41,235.03,238.13499,230.72,149128332
2023-11-15,242.84,239.28999,246.7,236.45,149733647
2023-11-16,233.59,239.49001,240.88,230.96001,136142566
2023-11-17,234.3,232.0,237.39,226.53999,142273729
2023-11-20,235.60001,234.03999,237.10001,231.02,116103870
2023-11-21,241.2,235.03999,243.62,233.34,122057829
2023-11-22,234.21001,242.03999,244.00999,231.39999,117575198
2023-11-24,235.45,233.75,238.75,232.33,64790526
2023-11-27,236.08,236.89,238.33,232.10001,111514924
2023-11-28,246.72,236.67999,247.0,234.00999,147518559
2023-11-29,244.14,249.21001,252.75,242.75999,134917402
2023-11-30,240.08,245.14,245.22,236.91,131686044
2023-12-01,238.83,233.14,240.19,231.89999,120589428
2023-12-04,235.58,235.75,239.37331,233.29021,103685304
2023-12-05,238.72,233.87,246.66,233.7,137383283
2023-12-06,239.37,242.92,246.57001,239.1709,125946633
2023-12-07,242.64,241.55,244.08,236.98,106696749
2023-12-08,243.84,240.27,245.27,239.2701,102674872
2023-12-11,239.74001,242.74001,243.44099,237.45,97348481
2023-12-12,237.00999,238.55,238.99001,233.87,94968562
2023-12-13,239.28999,234.19,240.3,228.2,145836743
2023-12-14,251.05,241.22,253.88,240.78999,159025080
2023-12-15,253.5,251.21001,254.13,248.3,135321130
2023-12-18,252.08,253.78,258.73999,251.36,116089652
2023-12-19,257.22,253.48,258.3399,253.00999,106287817
2023-12-20,247.14,256.41,259.84,247.0,124527509
2023-12-21,254.5,251.89999,254.7999,248.55,109157466
2023-12-22,252.53999,256.76001,258.22,251.37,93148541
2023-12-26,256.60999,254.49001,257.97,252.91,86700724
2023-12-27,261.44,258.35001,263.34,257.51999,106250779
2023-12-28,253.17999,263.66,265.13,252.71001,113250680
2023-12-29,248.48,255.10001,255.19,247.42999,100321201
2024-01-02,248.42,250.08,251.25,244.41,104255460
2024-01-03,238.45,244.98,245.67999,236.32001,120564191
2024-01-04,237.92999,239.25,242.7,237.73,102237086
2024-01-05,237.49001,236.86,240.1196,234.9001,92092968
2024-01-08,240.45,236.14,241.25,235.3,84885157
2024-01-09,234.96001,238.11,238.9646,232.03999,96239540
2024-01-10,233.94,235.10001,235.5,231.28999,91388885
2024-01-11,227.22,230.57001,230.92999,225.37,105452655
2024-01-12,218.89,220.08,225.34,217.1501,123224539
2024-01-16,219.91,215.10001,223.49001,212.17999,114828202
2024-01-17,215.55,214.86,215.67,212.00999,102800174
2024-01-18,211.88,216.88,217.45,208.74001,108116539
2024-01-19,212.19,209.99001,213.19,207.56,101870794
2024-01-22,208.8,212.25999,217.8,206.27,117176588
2024-01-23,209.14,211.3,215.64999,207.7516,106246503
2024-01-24,207.83,211.88,212.73,206.77,122589931
2024-01-25,182.63,189.7,193.0,180.06,196695464
2024-01-26,183.25,185.5,186.78,182.10001,106691892
2024-01-29,190.92999,185.63,191.48,183.67,124380363
2024-01-30,191.59,195.33,196.3593,190.61,109597262
